source_scope,source_table,source_row,model_alias,model_id,model_revision,suite_id,task_label,evaluation_id,dedup_key,metric,value,value_unit,uncertainty,level,magnification,embedding_recipe,downstream_protocol,cohort_access,reference_url,source_locator,source_revision,source_sha256,inclusion_status,inclusion_reason
official_primary_paper,Supplementary Data Table 28,CONCH/0/dice,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,Supplementary Data Table 28: Zero-shot segmentation performance on SICAP (n = 31) in terms of the macro-averaged Dice score as well as precision and recall,conch.natmed2024.t28.0.zero-shot_segmentation.dice,supplementary_data_table_28:_zero-shot_segmentation_performance_on_sicap_(n_=_31)_in_terms_of_the_macro-averaged_dice_score_as_well_as_precision_and_recall.dice,dice,0.601,fraction,"95% CI [0.530, 0.675]",tile,source-defined,CONCH image/text embedding,zero-shot segmentation,public,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 28|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,canonical_candidate,Public leaf result from the model's primary paper.
official_primary_paper,Supplementary Data Table 28,CONCH/0/precision,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,Supplementary Data Table 28: Zero-shot segmentation performance on SICAP (n = 31) in terms of the macro-averaged Dice score as well as precision and recall,conch.natmed2024.t28.0.zero-shot_segmentation.precision,supplementary_data_table_28:_zero-shot_segmentation_performance_on_sicap_(n_=_31)_in_terms_of_the_macro-averaged_dice_score_as_well_as_precision_and_recall.precision,precision,0.672,fraction,"95% CI [0.630, 0.722]",tile,source-defined,CONCH image/text embedding,zero-shot segmentation,public,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 28|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,canonical_candidate,Public leaf result from the model's primary paper.
official_primary_paper,Supplementary Data Table 28,CONCH/0/recall,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,Supplementary Data Table 28: Zero-shot segmentation performance on SICAP (n = 31) in terms of the macro-averaged Dice score as well as precision and recall,conch.natmed2024.t28.0.zero-shot_segmentation.recall,supplementary_data_table_28:_zero-shot_segmentation_performance_on_sicap_(n_=_31)_in_terms_of_the_macro-averaged_dice_score_as_well_as_precision_and_recall.recall,recall,0.751,fraction,"95% CI [0.696, 0.803]",tile,source-defined,CONCH image/text embedding,zero-shot segmentation,public,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 28|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,canonical_candidate,Public leaf result from the model's primary paper.
official_primary_paper,Supplementary Data Table 29,CONCH/0/dice,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,Supplementary Data Table 29: Zero-shot segmentation performance on DigestPath (n = 250) in terms of the macro-averaged Dice score as well as precision and recall,conch.natmed2024.t29.0.zero-shot_segmentation.dice,supplementary_data_table_29:_zero-shot_segmentation_performance_on_digestpath_(n_=_250)_in_terms_of_the_macro-averaged_dice_score_as_well_as_precision_and_recall.dice,dice,0.615,fraction,"95% CI [0.597, 0.633]",tile,source-defined,CONCH image/text embedding,zero-shot segmentation,public,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 29|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,canonical_candidate,Public leaf result from the model's primary paper.
official_primary_paper,Supplementary Data Table 29,CONCH/0/precision,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,Supplementary Data Table 29: Zero-shot segmentation performance on DigestPath (n = 250) in terms of the macro-averaged Dice score as well as precision and recall,conch.natmed2024.t29.0.zero-shot_segmentation.precision,supplementary_data_table_29:_zero-shot_segmentation_performance_on_digestpath_(n_=_250)_in_terms_of_the_macro-averaged_dice_score_as_well_as_precision_and_recall.precision,precision,0.663,fraction,"95% CI [0.650, 0.675]",tile,source-defined,CONCH image/text embedding,zero-shot segmentation,public,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 29|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,canonical_candidate,Public leaf result from the model's primary paper.
official_primary_paper,Supplementary Data Table 29,CONCH/0/recall,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,Supplementary Data Table 29: Zero-shot segmentation performance on DigestPath (n = 250) in terms of the macro-averaged Dice score as well as precision and recall,conch.natmed2024.t29.0.zero-shot_segmentation.recall,supplementary_data_table_29:_zero-shot_segmentation_performance_on_digestpath_(n_=_250)_in_terms_of_the_macro-averaged_dice_score_as_well_as_precision_and_recall.recall,recall,0.709,fraction,"95% CI [0.693, 0.726]",tile,source-defined,CONCH image/text embedding,zero-shot segmentation,public,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 29|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,canonical_candidate,Public leaf result from the model's primary paper.
official_primary_paper,Supplementary Data Table 30,CONCH/0/meteor,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,"Supplementary Data Table 30: Captioning performance with fine-tuning on Source A (train n = 558, validation n = 77, test n = 162) in terms of METEOR and ROUGE",conch.natmed2024.t30.0.captioning.meteor,"supplementary_data_table_30:_captioning_performance_with_fine-tuning_on_source_a_(train_n_=_558,_validation_n_=_77,_test_n_=_162)_in_terms_of_meteor_and_rouge.meteor",meteor,0.195,fraction,"95% CI [0.182, 0.211]",tile,source-defined,CONCH image/text embedding,captioning; task-specific fine-tuning,private,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 30|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,fine_tuned_excluded,Task-specific end-to-end fine-tuning is not a frozen-foundation-model observation.
official_primary_paper,Supplementary Data Table 30,CONCH/0/rouge,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,"Supplementary Data Table 30: Captioning performance with fine-tuning on Source A (train n = 558, validation n = 77, test n = 162) in terms of METEOR and ROUGE",conch.natmed2024.t30.0.captioning.rouge,"supplementary_data_table_30:_captioning_performance_with_fine-tuning_on_source_a_(train_n_=_558,_validation_n_=_77,_test_n_=_162)_in_terms_of_meteor_and_rouge.rouge",rouge,0.214,fraction,"95% CI [0.199, 0.230]",tile,source-defined,CONCH image/text embedding,captioning; task-specific fine-tuning,private,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 30|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,fine_tuned_excluded,Task-specific end-to-end fine-tuning is not a frozen-foundation-model observation.
official_primary_paper,Supplementary Data Table 31,CONCH/100pct/quadratic_weighted_kappa,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,"Supplementary Data Table 31: End-to-end finetuned classification result on Gleason grading (AGGC + PANDA + SICAP) (n = 29, 039) in terms of quadratic weighted Cohen’s κ, balanced accuracy, and weighted F1 score",conch.natmed2024.t31.100pct.end-to-end_fine-tuning.quadratic_weighted_kappa,"supplementary_data_table_31:_end-to-end_finetuned_classification_result_on_gleason_grading_(aggc_+_panda_+_sicap)_(n_=_29,_039)_in_terms_of_quadratic_weighted_cohen’s_κ,_balanced_accuracy,_and_weighted_f1_score.quadratic_weighted_kappa",quadratic_weighted_kappa,0.872,fraction,"95% CI [0.868, 0.876]",slide,source-defined,CONCH image/text embedding,end-to-end fine-tuning; 100% training labels,public,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 31|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,fine_tuned_excluded,Task-specific end-to-end fine-tuning is not a frozen-foundation-model observation.
official_primary_paper,Supplementary Data Table 31,CONCH/100pct/balanced_accuracy,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,"Supplementary Data Table 31: End-to-end finetuned classification result on Gleason grading (AGGC + PANDA + SICAP) (n = 29, 039) in terms of quadratic weighted Cohen’s κ, balanced accuracy, and weighted F1 score",conch.natmed2024.t31.100pct.end-to-end_fine-tuning.balanced_accuracy,"supplementary_data_table_31:_end-to-end_finetuned_classification_result_on_gleason_grading_(aggc_+_panda_+_sicap)_(n_=_29,_039)_in_terms_of_quadratic_weighted_cohen’s_κ,_balanced_accuracy,_and_weighted_f1_score.balanced_accuracy",balanced_accuracy,0.739,fraction,"95% CI [0.732, 0.746]",slide,source-defined,CONCH image/text embedding,end-to-end fine-tuning; 100% training labels,public,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 31|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,fine_tuned_excluded,Task-specific end-to-end fine-tuning is not a frozen-foundation-model observation.
official_primary_paper,Supplementary Data Table 31,CONCH/100pct/weighted_f1,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,"Supplementary Data Table 31: End-to-end finetuned classification result on Gleason grading (AGGC + PANDA + SICAP) (n = 29, 039) in terms of quadratic weighted Cohen’s κ, balanced accuracy, and weighted F1 score",conch.natmed2024.t31.100pct.end-to-end_fine-tuning.weighted_f1,"supplementary_data_table_31:_end-to-end_finetuned_classification_result_on_gleason_grading_(aggc_+_panda_+_sicap)_(n_=_29,_039)_in_terms_of_quadratic_weighted_cohen’s_κ,_balanced_accuracy,_and_weighted_f1_score.weighted_f1",weighted_f1,0.831,fraction,"95% CI [0.826, 0.835]",slide,source-defined,CONCH image/text embedding,end-to-end fine-tuning; 100% training labels,public,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 31|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,fine_tuned_excluded,Task-specific end-to-end fine-tuning is not a frozen-foundation-model observation.
official_primary_paper,Supplementary Data Table 31,CONCH/10pct/quadratic_weighted_kappa,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,"Supplementary Data Table 31: End-to-end finetuned classification result on Gleason grading (AGGC + PANDA + SICAP) (n = 29, 039) in terms of quadratic weighted Cohen’s κ, balanced accuracy, and weighted F1 score",conch.natmed2024.t31.10pct.end-to-end_fine-tuning.quadratic_weighted_kappa,"supplementary_data_table_31:_end-to-end_finetuned_classification_result_on_gleason_grading_(aggc_+_panda_+_sicap)_(n_=_29,_039)_in_terms_of_quadratic_weighted_cohen’s_κ,_balanced_accuracy,_and_weighted_f1_score.quadratic_weighted_kappa",quadratic_weighted_kappa,0.826,fraction,"95% CI [0.821, 0.831]",slide,source-defined,CONCH image/text embedding,end-to-end fine-tuning; 10% training labels,public,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 31|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,fine_tuned_excluded,Task-specific end-to-end fine-tuning is not a frozen-foundation-model observation.
official_primary_paper,Supplementary Data Table 31,CONCH/10pct/balanced_accuracy,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,"Supplementary Data Table 31: End-to-end finetuned classification result on Gleason grading (AGGC + PANDA + SICAP) (n = 29, 039) in terms of quadratic weighted Cohen’s κ, balanced accuracy, and weighted F1 score",conch.natmed2024.t31.10pct.end-to-end_fine-tuning.balanced_accuracy,"supplementary_data_table_31:_end-to-end_finetuned_classification_result_on_gleason_grading_(aggc_+_panda_+_sicap)_(n_=_29,_039)_in_terms_of_quadratic_weighted_cohen’s_κ,_balanced_accuracy,_and_weighted_f1_score.balanced_accuracy",balanced_accuracy,0.679,fraction,"95% CI [0.674, 0.685]",slide,source-defined,CONCH image/text embedding,end-to-end fine-tuning; 10% training labels,public,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 31|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,fine_tuned_excluded,Task-specific end-to-end fine-tuning is not a frozen-foundation-model observation.
official_primary_paper,Supplementary Data Table 31,CONCH/10pct/weighted_f1,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,"Supplementary Data Table 31: End-to-end finetuned classification result on Gleason grading (AGGC + PANDA + SICAP) (n = 29, 039) in terms of quadratic weighted Cohen’s κ, balanced accuracy, and weighted F1 score",conch.natmed2024.t31.10pct.end-to-end_fine-tuning.weighted_f1,"supplementary_data_table_31:_end-to-end_finetuned_classification_result_on_gleason_grading_(aggc_+_panda_+_sicap)_(n_=_29,_039)_in_terms_of_quadratic_weighted_cohen’s_κ,_balanced_accuracy,_and_weighted_f1_score.weighted_f1",weighted_f1,0.778,fraction,"95% CI [0.773, 0.782]",slide,source-defined,CONCH image/text embedding,end-to-end fine-tuning; 10% training labels,public,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 31|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,fine_tuned_excluded,Task-specific end-to-end fine-tuning is not a frozen-foundation-model observation.
official_primary_paper,Supplementary Data Table 31,CONCH/1pct/quadratic_weighted_kappa,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,"Supplementary Data Table 31: End-to-end finetuned classification result on Gleason grading (AGGC + PANDA + SICAP) (n = 29, 039) in terms of quadratic weighted Cohen’s κ, balanced accuracy, and weighted F1 score",conch.natmed2024.t31.1pct.end-to-end_fine-tuning.quadratic_weighted_kappa,"supplementary_data_table_31:_end-to-end_finetuned_classification_result_on_gleason_grading_(aggc_+_panda_+_sicap)_(n_=_29,_039)_in_terms_of_quadratic_weighted_cohen’s_κ,_balanced_accuracy,_and_weighted_f1_score.quadratic_weighted_kappa",quadratic_weighted_kappa,0.662,fraction,"95% CI [0.654, 0.669]",slide,source-defined,CONCH image/text embedding,end-to-end fine-tuning; 1% training labels,public,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 31|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,fine_tuned_excluded,Task-specific end-to-end fine-tuning is not a frozen-foundation-model observation.
official_primary_paper,Supplementary Data Table 31,CONCH/1pct/balanced_accuracy,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,"Supplementary Data Table 31: End-to-end finetuned classification result on Gleason grading (AGGC + PANDA + SICAP) (n = 29, 039) in terms of quadratic weighted Cohen’s κ, balanced accuracy, and weighted F1 score",conch.natmed2024.t31.1pct.end-to-end_fine-tuning.balanced_accuracy,"supplementary_data_table_31:_end-to-end_finetuned_classification_result_on_gleason_grading_(aggc_+_panda_+_sicap)_(n_=_29,_039)_in_terms_of_quadratic_weighted_cohen’s_κ,_balanced_accuracy,_and_weighted_f1_score.balanced_accuracy",balanced_accuracy,0.441,fraction,"95% CI [0.439, 0.443]",slide,source-defined,CONCH image/text embedding,end-to-end fine-tuning; 1% training labels,public,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 31|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,fine_tuned_excluded,Task-specific end-to-end fine-tuning is not a frozen-foundation-model observation.
official_primary_paper,Supplementary Data Table 31,CONCH/1pct/weighted_f1,CONCH,conch,CONCH v1 ViT-B/16 CoCa,conch_primary,"Supplementary Data Table 31: End-to-end finetuned classification result on Gleason grading (AGGC + PANDA + SICAP) (n = 29, 039) in terms of quadratic weighted Cohen’s κ, balanced accuracy, and weighted F1 score",conch.natmed2024.t31.1pct.end-to-end_fine-tuning.weighted_f1,"supplementary_data_table_31:_end-to-end_finetuned_classification_result_on_gleason_grading_(aggc_+_panda_+_sicap)_(n_=_29,_039)_in_terms_of_quadratic_weighted_cohen’s_κ,_balanced_accuracy,_and_weighted_f1_score.weighted_f1",weighted_f1,0.557,fraction,"95% CI [0.551, 0.564]",slide,source-defined,CONCH image/text embedding,end-to-end fine-tuning; 1% training labels,public,https://www.nature.com/articles/s41591-024-02856-4,Supplementary Information|Table 31|CONCH row,Nature Medicine 2024 supplementary PDF,4940cf23c1f341791fd16db84e6f22a83d90d1c67657c26cb118ad8fcbbef457,fine_tuned_excluded,Task-specific end-to-end fine-tuning is not a frozen-foundation-model observation.
